Genome	110_1.fq.gz Relative Abundance (%)	120_1.fq.gz Relative Abundance (%)	130_1.fq.gz Relative Abundance (%)	140_1.fq.gz Relative Abundance (%)	150_1.fq.gz Relative Abundance (%)
unmapped	27.01379	23.144167	20.809645	23.980219	67.954895
S3C987	0.19095407	0.06338353	0.5614218	0.11122856	0
S4C720	0.025213927	0.035960346	0.020524269	0.1850067	0.035298385
S5C1248	0	0	0	0	1.7823093
S1C954	0.32091725	0.06583398	0.11236549	0.07799861	0
S3C1629	0.16638143	0.008340479	0.23112749	0.02476105	0
S5C658	0.012777571	0.012638117	0.00842647	0.03345287	0.53365415
S5C597	0	0	0	0	0.12203364
S5C967	0.03666507	0.03328505	0.015204391	0.09446836	0.45059288
S4C1120	0.08602968	0.18765533	0.3057638	0.20805855	0.014812805
S4C5535	0.03535415	0.037335094	0.03983689	1.3971585	0.02005803
S1C503	0.10087697	0	0	0	0.005016524
S3C30181	0	0.014165665	0.98070234	0	0
S3C221	0.20505768	0.36818516	0.19756024	0.45544878	0.11316468
S4C603	0.21963094	0.47678784	0.23166656	0.69632715	0.042988688
S3C370	0.3610625	0.003981535	0.09279588	0.013389672	0
S5C1191	0	0	0	0	0.20969106
S1C1261	0.9051013	0.56479686	0.3558378	0.74521726	0.05723419
S1C214	0.15129067	0	0	0	0
S4C1079	0.42221555	0.14616992	0.095178075	0.59274805	0.005550961
S5C1036	0.06437319	0.054132126	0.04933392	0.2800758	0.77098393
S1C11201	0.16316532	0.00371248	0.0018908778	0.008593499	0
S4C6149	1.1044891	0.9320035	0.7504011	1.0959928	0
S5C11989	0	0	0	0	0.44692206
S5C512	0	0.013034196	0.0070438343	0.012554646	0.39580354
S1C373	0.17164013	0.103037015	0.09794035	0.17051551	0.14106989
S1C1196	1.2970237	0	0	0	0
S5C1393	0	0	0	0	0.15745571
S5C1037	0	0	0	0	0.20029947
S3C1177	1.5742308	0.5383494	1.0858	1.174843	0.042310275
S1C1229	0.22699128	0.09892308	0.07501073	0.22124979	0
S1C438	0.799867	0.9984452	1.0820996	0.79944247	0.027477255
S1C1048	1.1352255	0.4649152	0.3899219	0.26230016	0
S3C324	1.776632	0.4706476	0.3770257	0.4525332	0
S3C224	0	0	0.1089311	0	0.012146808
S1C353	0.116456866	0.017352428	0.008220992	0	0
S5C1360	0	0	0	0	0.14598607
S1C745	0.40213138	0.062904686	0.16284987	0	0.015703226
S3C352	0	0	0.10319412	0	0
S3C168	0.040552434	0.02533808	0.8936285	0.12773997	0
S1C784	1.4675266	0	0.26450288	0.39897534	0
S3C375	0.04872186	0.0034719543	0.10688618	0.085862376	0
S2C173	0.02292133	0.21001323	0.010660387	0.053873315	0
S3C3449	0.06489157	0.08700205	1.5539286	0.67180717	0.042084653
S1C1423	0.43084243	0.030001335	0.09289995	0.060265876	0.11370352
S3C587	0	0	0.15236855	0.009586863	0
S5C1047	0.0064461655	0	0	0	0.18782903
S5C16947	0	0	0	0	0.38718143
S5C1416	0	0	0	0	0.18498033
S4C414	0.033282656	0.034625784	0.026968291	0.1899181	0.019934028
S3C2397	0.8045736	3.906834	5.7838054	5.8377624	0
S3C7253	0.007654976	0.005820424	2.5782723	0	0
S5C1823	0	0	0	0	0.23673552
S2C1424	0.19486691	0.38021418	0.60368484	0.3353834	0
S5C3107	0	0	0	0	1.4176148
S3C5385	0.013229121	0.004571688	0.20936967	0.039362725	0
S5C1923	0	0	0	0	1.2062327
S3C478	0.4158566	0.56581	0.22987439	0.5316346	0.07694851
S5C1738	0	0	0	0	0.24575254
S2C331	3.8911805	3.0877097	6.640097	3.4619205	1.0803945
S1C2482	0.27235675	0.20317514	0.049562592	0.11109739	0
S1C144	0.5669631	0.21651508	0.16595705	0.6527597	0
S5C4496	0	0	0	0	0.18475884
S4C1740	0.018896155	0.009885967	0.003396185	0.7893668	0
S4C716	0.32246223	0.49896544	0.26667407	0.38814268	0
S5C385	0	0	0	0	0.19089898
S2C226	0.29535982	0.29421508	0.14534234	0.31988943	0.024257734
S2C12691	2.2985926	1.3224131	1.2209148	1.8695364	0
S3C2207	3.6295166	3.4671636	2.0859933	3.0612085	0.037685435
S3C531	2.9147992	1.5251074	1.0382042	2.4581265	0.050302193
S1C732	0.16536815	0.011924202	0.015317749	0.007070226	0
S5C3264	0	0	0	0	0.30316892
S4C150	0.17655596	0.2645163	0.031580754	0.41173288	0.006993504
S5C1278	0	0	0	0	0.3315725
S1C1459	0.14857496	0.11869684	0.058914497	0.036766168	0
S2C282	0.09924835	0.12495299	0	0	0
S5C762	0	0	0	0	0.15279865
S1C559	0.23978548	0.009928956	0	0.0037955963	0
S1C2799	0.6389577	0.049427982	0.040891312	0.034817033	0.14936458
S5C2260	0.017109264	0.011383019	0.011497638	0.013325139	1.5237048
S4C1790	0.35662422	0.0782387	0.20608132	0.2221413	0
S3C8663	0.012815062	0	0.23371409	0.020176835	0.035665724
S3C904	0.3356312	0.21154632	0.26082012	0.20920457	0
S1C2467	0.5708782	0.033791356	0	0	0
S1C1150	14.695042	18.45094	24.431395	9.072867	2.7441149
S1C255	0.12542549	0.02675383	0.021064071	0.015750142	0
S3C163	0.49201	0.17652906	0.25400597	0	0
S4C147	0	0	0.029830072	0.08620488	0
S4C496	0.3061017	0.55634576	0.21468401	0.3213124	0
S1C1537	0.22298603	0.05805425	0.034683146	0.068055585	0
S5C1834	0	0	0	0	0.6457392
S2C2881	0.18914755	0.37314183	0.06220639	0.533137	0.0066752722
S4C740	0.34087116	0.3061187	0.1333615	0.24675211	0.043241207
S1C477	0.23050387	0.4344405	0.18188864	0.5493722	0
S2C848	0.07261028	0.2067324	0.10492367	0.08141412	0.02190182
S2C982	0.34694606	0.64221907	0.16890335	1.8088256	0.13983902
S1C1169	0.5417134	0.16843577	0.27620852	0.4377785	0
S5C2029	0	0	0	0	0.40975899
S4C252	0.02831	0.15384005	0.033960626	0.29148823	0
S1C1020	0.14341721	0.02704106	0.0047029206	0.037605982	0
S3C257	0	0.008482025	0.10523781	0.0051365946	0
S2C1843	0.23399745	0.5197491	0.33531013	0.55687284	0
S1C2472	0.27899376	0.048641328	0.0108513115	0.006319083	0.4280878
S5C365	0	0	0	0	0.13861933
S2C390	0.16196954	0.20241125	0.045758627	0.055675585	0
S5C1491	0	0	0	0	3.6470218
S3C1011	0.011661025	0.06588976	0.12994576	0.15185148	0.024083393
S1C1358	1.2626423	0.2123216	0.77125716	1.5411348	0
S4C2432	2.852014	1.8594888	1.3754386	2.1140578	0
S2C9	1.0636902	4.0793557	0.44365796	0.009905529	0
S5C2888	0	0	0	0	0.40619037
S5C1257	0	0.004977235	0	0	0.54236495
S4C1485	0.6253164	0.1643871	0.36068285	0.24301808	0.018602781
S4C16395	0.19635487	0.01781977	0.18908143	0.54638326	0
S3C485	1.7256486	2.5891354	4.1359887	2.7938461	0.05171923
S1C249	0.4035544	0.015850456	0.12625386	0.013249173	0
S1C424	0.4210712	0.017997487	0.09034019	0	0
S1C852	0.8576263	0.6551428	0.3918255	0.2716411	0
S5C2195	0	0	0	0	0.35750026
S2C986	0.4868988	1.428355	0.47257006	0.9129815	0
S5C816	0	0	0	0	0.30602884
S5C465	0	0	0	0	0.21270631
S4C989	0.1974799	0.097063735	0.18748611	0.35028887	0
S4C8150	0	0.01853038	0	0.19223619	0
S1C1284	0.19234651	0.029347552	0.056632917	0.0681364	0
S3C1673	0.18009868	0.1695199	0.17083742	0.06811953	0.015705159
S2C91	0	0.11921953	0	0	0
S5C6635	0	0	0	0	0.29768813
S4C158	0	0	0.080615334	0.12275707	0
S1C117	0.14640702	0.012223791	0.028393585	0.003735053	0.01798858
S5C13727	0	0	0	0	0.5698833
S2C293	0.008866295	0.097409174	0.01465119	0.05854187	0
S5C2293	0	0	0	0	0.27657568
S2C457	1.4140071	0.76408315	0.21941014	0.32337368	0.041089185
S3C1183	0.026607776	0.00775725	0.21940303	0	2.995233
S2C956	0.80607414	0.12501454	0.04285043	0	0
S2C1264	1.2895988	0.32971683	0.18978015	0.19307442	0
S5C5746	0	0	0	0	1.2363137
S3C780	0.45640394	0.6270417	0.7972315	0.17246401	0
S1C3134	0.16542467	0.01896791	0.012771584	0.017946975	0.030448478
S4C1219	0.06981737	0.24751565	0.20896976	0.38709828	0
S1C607	0.30437008	0.38456374	0.25796968	0.44233066	0.023412244
S2C2712	3.0944278	14.035446	5.5755033	14.938664	0.023955423
S5C516	0	0	0	0	0.13415365
S5C1434	0	0	0	0	0.38158798
S1C408	0.407011	0.2850244	0.27055505	0.4145561	0
S5C1554	0	0	0	0	1.2695113
S1C284	0.18029298	0	0	0	0
S3C5076	0.016079474	0.7234416	0.4502422	0.5795167	0
S2C1375	0.048067763	0.20012413	0.0619164	0.36763278	0.034033846
S5C487	0	0	0	0	0.15411696
S2C269	0.02493332	0.15898928	0.16205911	0.15708548	0.002745543
S2C1608	0.005876598	0.1918339	0.046589646	0.010366201	0
S5C418	0	0	0	0	0.33973604
S4C4725	0.30879837	0.17997283	0.20697388	0.5717511	0
S3C820	0.16347519	0.19136295	0.958045	0.444565	0
S2C181	1.5384943	1.1415876	1.1155668	1.6868783	0
S1C1065	0.17847617	0.10128486	0.074418634	0.09245636	0.093732215
S1C1381	0.16268545	0.14642029	0.19364262	0.056956075	0.023877703
S3C540	0.68876576	0.4125415	0.12195391	0	0
